,timestamp_utc,settlement_date,settlement_period,imbalance_price
0,2024-09-30T22:00:00Z,2024-09-30,47,62.78
1,2024-09-30T22:30:00Z,2024-09-30,48,55.46
2,2024-09-30T23:00:00Z,2024-10-01,1,52.88
3,2024-09-30T23:30:00Z,2024-10-01,2,48.27
4,2024-10-01T00:00:00Z,2024-10-01,3,44.18
5,2024-10-01T00:30:00Z,2024-10-01,4,45.37
6,2024-10-01T01:00:00Z,2024-10-01,5,32.17
7,2024-10-01T01:30:00Z,2024-10-01,6,27.91
8,2024-10-01T02:00:00Z,2024-10-01,7,66.8
9,2024-10-01T02:30:00Z,2024-10-01,8,31.03
10,2024-10-01T03:00:00Z,2024-10-01,9,28.75
11,2024-10-01T03:30:00Z,2024-10-01,10,31.16
12,2024-10-01T04:00:00Z,2024-10-01,11,104.95
13,2024-10-01T04:30:00Z,2024-10-01,12,104.95
14,2024-10-01T05:00:00Z,2024-10-01,13,105.0
15,2024-10-01T05:30:00Z,2024-10-01,14,109.25
16,2024-10-01T06:00:00Z,2024-10-01,15,128.0
17,2024-10-01T06:30:00Z,2024-10-01,16,128.0
18,2024-10-01T07:00:00Z,2024-10-01,17,104.0
19,2024-10-01T07:30:00Z,2024-10-01,18,105.0
20,2024-10-01T08:00:00Z,2024-10-01,19,105.0
21,2024-10-01T08:30:00Z,2024-10-01,20,105.0
22,2024-10-01T09:00:00Z,2024-10-01,21,105.0
23,2024-10-01T09:30:00Z,2024-10-01,22,104.0
24,2024-10-01T10:00:00Z,2024-10-01,23,105.0
25,2024-10-01T10:30:00Z,2024-10-01,24,105.0
26,2024-10-01T11:00:00Z,2024-10-01,25,105.0
27,2024-10-01T11:30:00Z,2024-10-01,26,105.0
28,2024-10-01T12:00:00Z,2024-10-01,27,105.0
