,timestamp_utc,settlement_date,settlement_period,solar_mw,wind_offshore_mw,wind_onshore_mw
0,2024-09-30T22:00:00Z,2024-09-30,47,0.0,7933.635,2693.184
1,2024-09-30T22:30:00Z,2024-09-30,48,0.0,7933.635,2693.184
2,2024-09-30T23:00:00Z,2024-10-01,1,0.0,7961.894,2731.054
3,2024-09-30T23:30:00Z,2024-10-01,2,0.0,7961.894,2731.054
4,2024-10-01T00:00:00Z,2024-10-01,3,0.0,9413.971,3601.186
5,2024-10-01T00:30:00Z,2024-10-01,4,0.0,9413.971,3601.186
6,2024-10-01T01:00:00Z,2024-10-01,5,0.0,9714.509,3645.245
7,2024-10-01T01:30:00Z,2024-10-01,6,0.0,9714.509,3645.245
8,2024-10-01T02:00:00Z,2024-10-01,7,0.0,9864.789,3716.173
9,2024-10-01T02:30:00Z,2024-10-01,8,0.0,9864.789,3716.173
10,2024-10-01T03:00:00Z,2024-10-01,9,0.0,10076.893,3798.03
11,2024-10-01T03:30:00Z,2024-10-01,10,0.0,10076.893,3798.03
12,2024-10-01T04:00:00Z,2024-10-01,11,0.0,10356.076,3857.162
13,2024-10-01T04:30:00Z,2024-10-01,12,0.0,10356.076,3857.162
14,2024-10-01T05:00:00Z,2024-10-01,13,0.0,10541.45,3904.598
15,2024-10-01T05:30:00Z,2024-10-01,14,0.0,10541.45,3904.598
16,2024-10-01T06:00:00Z,2024-10-01,15,55.0,10677.449,3917.714
17,2024-10-01T06:30:00Z,2024-10-01,16,212.0,10677.449,3917.714
18,2024-10-01T07:00:00Z,2024-10-01,17,518.0,10727.939,4035.67
19,2024-10-01T07:30:00Z,2024-10-01,18,916.0,10727.939,4035.67
20,2024-10-01T08:00:00Z,2024-10-01,19,1336.0,10690.141,4097.108
21,2024-10-01T08:30:00Z,2024-10-01,20,1748.0,10690.141,4097.108
22,2024-10-01T09:00:00Z,2024-10-01,21,2140.0,10654.295,4384.503
23,2024-10-01T09:30:00Z,2024-10-01,22,2495.0,10654.295,4384.503
24,2024-10-01T10:00:00Z,2024-10-01,23,2787.0,10443.542,4921.494
25,2024-10-01T10:30:00Z,2024-10-01,24,3008.0,10443.542,4921.494
26,2024-10-01T11:00:00Z,2024-10-01,25,3146.0,10164.778,5257.823
27,2024-10-01T11:30:00Z,2024-10-01,26,3189.0,10164.778,5257.823
28,2024-10-01T12:00:00Z,2024-10-01,27,3138.0,9781.978,5368.899
29,2024-10-01T12:30:00Z,2024-10-01,28,2990.0,9781.978,5368.899
30,2024-10-01T13:00:00Z,2024-10-01,29,2746.0,9588.737,5203.033
31,2024-10-01T13:30:00Z,2024-10-01,30,2448.0,9588.737,5203.033
32,2024-10-01T14:00:00Z,2024-10-01,31,2134.0,9339.489,5070.158
33,2024-10-01T14:30:00Z,2024-10-01,32,1790.0,9339.489,5070.158
34,2024-10-01T15:00:00Z,2024-10-01,33,1403.0,9111.828,4798.677
35,2024-10-01T15:30:00Z,2024-10-01,34,1004.0,9111.828,4798.677
36,2024-10-01T16:00:00Z,2024-10-01,35,634.0,8974.424,4158.413
37,2024-10-01T16:30:00Z,2024-10-01,36,328.0,8974.424,4158.413
38,2024-10-01T17:00:00Z,2024-10-01,37,113.0,8761.491,3637.826
39,2024-10-01T17:30:00Z,2024-10-01,38,0.0,8761.491,3637.826
40,2024-10-01T18:00:00Z,2024-10-01,39,0.0,8670.683,3645.962
41,2024-10-01T18:30:00Z,2024-10-01,40,0.0,8670.683,3645.962
42,2024-10-01T19:00:00Z,2024-10-01,41,0.0,8502.331,3445.107
43,2024-10-01T19:30:00Z,2024-10-01,42,0.0,8502.331,3445.107
44,2024-10-01T20:00:00Z,2024-10-01,43,0.0,8235.35,3252.864
45,2024-10-01T20:30:00Z,2024-10-01,44,0.0,8235.35,3252.864
46,2024-10-01T21:00:00Z,2024-10-01,45,0.0,8121.604,3140.237
47,2024-10-01T21:30:00Z,2024-10-01,46,0.0,8121.604,3140.237
